fpr,tpr,roc_auc
0.0,0.0,0.9272137745974957
0.0,0.00641025641025641,0.9272137745974957
0.0,0.22435897435897437,0.9272137745974957
0.0029069767441860465,0.22435897435897437,0.9272137745974957
0.0029069767441860465,0.3717948717948718,0.9272137745974957
0.005813953488372093,0.3717948717948718,0.9272137745974957
0.005813953488372093,0.391025641025641,0.9272137745974957
0.00872093023255814,0.391025641025641,0.9272137745974957
0.00872093023255814,0.40384615384615385,0.9272137745974957
0.014534883720930232,0.40384615384615385,0.9272137745974957
0.014534883720930232,0.42948717948717946,0.9272137745974957
0.01744186046511628,0.42948717948717946,0.9272137745974957
0.01744186046511628,0.4358974358974359,0.9272137745974957
0.020348837209302327,0.4358974358974359,0.9272137745974957
0.020348837209302327,0.5448717948717948,0.9272137745974957
0.023255813953488372,0.5448717948717948,0.9272137745974957
0.023255813953488372,0.5512820512820513,0.9272137745974957
0.02616279069767442,0.5512820512820513,0.9272137745974957
0.02616279069767442,0.5641025641025641,0.9272137745974957
0.029069767441860465,0.5641025641025641,0.9272137745974957
0.029069767441860465,0.5897435897435898,0.9272137745974957
0.04941860465116279,0.5897435897435898,0.9272137745974957
0.04941860465116279,0.5961538461538461,0.9272137745974957
0.05232558139534884,0.5961538461538461,0.9272137745974957
0.05232558139534884,0.6410256410256411,0.9272137745974957
0.055232558139534885,0.6410256410256411,0.9272137745974957
0.055232558139534885,0.6794871794871795,0.9272137745974957
0.05813953488372093,0.6794871794871795,0.9272137745974957
0.05813953488372093,0.6858974358974359,0.9272137745974957
0.06395348837209303,0.6858974358974359,0.9272137745974957
0.06395348837209303,0.6923076923076923,0.9272137745974957
0.06686046511627906,0.6923076923076923,0.9272137745974957
0.06686046511627906,0.6987179487179487,0.9272137745974957
0.06976744186046512,0.6987179487179487,0.9272137745974957
0.06976744186046512,0.7115384615384616,0.9272137745974957
0.07267441860465117,0.7115384615384616,0.9272137745974957
0.07267441860465117,0.717948717948718,0.9272137745974957
0.0755813953488372,0.717948717948718,0.9272137745974957
0.0755813953488372,0.7243589743589743,0.9272137745974957
0.07848837209302326,0.7243589743589743,0.9272137745974957
0.07848837209302326,0.7371794871794872,0.9272137745974957
0.08139534883720931,0.7371794871794872,0.9272137745974957
0.08139534883720931,0.7435897435897436,0.9272137745974957
0.0872093023255814,0.7435897435897436,0.9272137745974957
0.0872093023255814,0.75,0.9272137745974957
0.09011627906976744,0.75,0.9272137745974957
0.09011627906976744,0.7884615384615384,0.9272137745974957
0.09883720930232558,0.7884615384615384,0.9272137745974957
0.09883720930232558,0.7948717948717948,0.9272137745974957
0.10465116279069768,0.7948717948717948,0.9272137745974957
0.10465116279069768,0.8076923076923077,0.9272137745974957
0.12209302325581395,0.8076923076923077,0.9272137745974957
0.12209302325581395,0.8205128205128205,0.9272137745974957
0.125,0.8205128205128205,0.9272137745974957
0.125,0.8461538461538461,0.9272137745974957
0.14534883720930233,0.8461538461538461,0.9272137745974957
0.14534883720930233,0.8525641025641025,0.9272137745974957
0.1511627906976744,0.8525641025641025,0.9272137745974957
0.1511627906976744,0.8653846153846154,0.9272137745974957
0.15988372093023256,0.8653846153846154,0.9272137745974957
0.15988372093023256,0.8782051282051282,0.9272137745974957
0.17151162790697674,0.8782051282051282,0.9272137745974957
0.17151162790697674,0.8846153846153846,0.9272137745974957
0.1744186046511628,0.8846153846153846,0.9272137745974957
0.1744186046511628,0.8910256410256411,0.9272137745974957
0.17732558139534885,0.8910256410256411,0.9272137745974957
0.17732558139534885,0.9038461538461539,0.9272137745974957
0.19186046511627908,0.9038461538461539,0.9272137745974957
0.19186046511627908,0.9102564102564102,0.9272137745974957
0.23546511627906977,0.9102564102564102,0.9272137745974957
0.23546511627906977,0.9166666666666666,0.9272137745974957
0.25,0.9166666666666666,0.9272137745974957
0.25,0.9230769230769231,0.9272137745974957
0.2703488372093023,0.9230769230769231,0.9272137745974957
0.2703488372093023,0.9294871794871795,0.9272137745974957
0.2819767441860465,0.9294871794871795,0.9272137745974957
0.2819767441860465,0.9423076923076923,0.9272137745974957
0.2877906976744186,0.9423076923076923,0.9272137745974957
0.2877906976744186,0.9487179487179487,0.9272137745974957
0.34011627906976744,0.9487179487179487,0.9272137745974957
0.34011627906976744,0.9551282051282052,0.9272137745974957
0.3546511627906977,0.9551282051282052,0.9272137745974957
0.3546511627906977,0.9615384615384616,0.9272137745974957
0.4127906976744186,0.9615384615384616,0.9272137745974957
0.4127906976744186,0.967948717948718,0.9272137745974957
0.46511627906976744,0.967948717948718,0.9272137745974957
0.46511627906976744,0.9743589743589743,0.9272137745974957
0.49127906976744184,0.9743589743589743,0.9272137745974957
0.49127906976744184,0.9807692307692307,0.9272137745974957
0.5290697674418605,0.9807692307692307,0.9272137745974957
0.5290697674418605,0.9871794871794872,0.9272137745974957
0.7005813953488372,0.9871794871794872,0.9272137745974957
0.7005813953488372,0.9935897435897436,0.9272137745974957
0.936046511627907,0.9935897435897436,0.9272137745974957
0.936046511627907,1.0,0.9272137745974957
1.0,1.0,0.9272137745974957
0.0,0.0,0.9170709017210446
0.0,0.003355704697986577,0.9170709017210446
0.0,0.010067114093959731,0.9170709017210446
0.0049504950495049506,0.010067114093959731,0.9170709017210446
0.0049504950495049506,0.2483221476510067,0.9170709017210446
0.009900990099009901,0.2483221476510067,0.9170709017210446
0.009900990099009901,0.31543624161073824,0.9170709017210446
0.01485148514851485,0.31543624161073824,0.9170709017210446
0.01485148514851485,0.4463087248322148,0.9170709017210446
0.019801980198019802,0.4463087248322148,0.9170709017210446
0.019801980198019802,0.47315436241610737,0.9170709017210446
0.024752475247524754,0.47315436241610737,0.9170709017210446
0.024752475247524754,0.5771812080536913,0.9170709017210446
0.0297029702970297,0.5771812080536913,0.9170709017210446
0.0297029702970297,0.5939597315436241,0.9170709017210446
0.039603960396039604,0.5939597315436241,0.9170709017210446
0.039603960396039604,0.6040268456375839,0.9170709017210446
0.04455445544554455,0.6040268456375839,0.9170709017210446
0.04455445544554455,0.62751677852349,0.9170709017210446
0.054455445544554455,0.62751677852349,0.9170709017210446
0.054455445544554455,0.6577181208053692,0.9170709017210446
0.0594059405940594,0.6577181208053692,0.9170709017210446
0.0594059405940594,0.674496644295302,0.9170709017210446
0.06930693069306931,0.674496644295302,0.9170709017210446
0.06930693069306931,0.6912751677852349,0.9170709017210446
0.07425742574257425,0.6912751677852349,0.9170709017210446
0.07425742574257425,0.714765100671141,0.9170709017210446
0.07920792079207921,0.714765100671141,0.9170709017210446
0.07920792079207921,0.7315436241610739,0.9170709017210446
0.08415841584158416,0.7315436241610739,0.9170709017210446
0.08415841584158416,0.7449664429530202,0.9170709017210446
0.09405940594059406,0.7449664429530202,0.9170709017210446
0.09405940594059406,0.7550335570469798,0.9170709017210446
0.09900990099009901,0.7550335570469798,0.9170709017210446
