fpr,tpr,roc_auc
0.0,0.0,0.9232371794871795
0.0,0.004166666666666667,0.9232371794871795
0.0,0.425,0.9232371794871795
0.0038461538461538464,0.425,0.9232371794871795
0.0038461538461538464,0.4375,0.9232371794871795
0.007692307692307693,0.4375,0.9232371794871795
0.007692307692307693,0.45416666666666666,0.9232371794871795
0.011538461538461539,0.45416666666666666,0.9232371794871795
0.011538461538461539,0.48333333333333334,0.9232371794871795
0.015384615384615385,0.48333333333333334,0.9232371794871795
0.015384615384615385,0.5291666666666667,0.9232371794871795
0.019230769230769232,0.5291666666666667,0.9232371794871795
0.019230769230769232,0.55,0.9232371794871795
0.03076923076923077,0.55,0.9232371794871795
0.03076923076923077,0.5666666666666667,0.9232371794871795
0.03461538461538462,0.5666666666666667,0.9232371794871795
0.03461538461538462,0.5791666666666667,0.9232371794871795
0.038461538461538464,0.5791666666666667,0.9232371794871795
0.038461538461538464,0.6041666666666666,0.9232371794871795
0.046153846153846156,0.6041666666666666,0.9232371794871795
0.046153846153846156,0.6208333333333333,0.9232371794871795
0.05,0.6208333333333333,0.9232371794871795
0.05,0.6541666666666667,0.9232371794871795
0.05384615384615385,0.6541666666666667,0.9232371794871795
0.05384615384615385,0.6833333333333333,0.9232371794871795
0.057692307692307696,0.6833333333333333,0.9232371794871795
0.057692307692307696,0.725,0.9232371794871795
0.06153846153846154,0.725,0.9232371794871795
0.06153846153846154,0.7416666666666667,0.9232371794871795
0.07307692307692308,0.7416666666666667,0.9232371794871795
0.07307692307692308,0.75,0.9232371794871795
0.08461538461538462,0.75,0.9232371794871795
0.08461538461538462,0.7583333333333333,0.9232371794871795
0.08846153846153847,0.7583333333333333,0.9232371794871795
0.08846153846153847,0.7625,0.9232371794871795
0.09615384615384616,0.7625,0.9232371794871795
0.09615384615384616,0.7875,0.9232371794871795
0.1,0.7875,0.9232371794871795
0.1,0.7916666666666666,0.9232371794871795
0.1076923076923077,0.7916666666666666,0.9232371794871795
0.1076923076923077,0.7958333333333333,0.9232371794871795
0.11538461538461539,0.7958333333333333,0.9232371794871795
0.11538461538461539,0.8,0.9232371794871795
0.11923076923076924,0.8,0.9232371794871795
0.11923076923076924,0.8041666666666667,0.9232371794871795
0.12692307692307692,0.8041666666666667,0.9232371794871795
0.12692307692307692,0.8083333333333333,0.9232371794871795
0.13076923076923078,0.8083333333333333,0.9232371794871795
0.13076923076923078,0.8166666666666667,0.9232371794871795
0.1346153846153846,0.8166666666666667,0.9232371794871795
0.1346153846153846,0.8208333333333333,0.9232371794871795
0.1423076923076923,0.8208333333333333,0.9232371794871795
0.1423076923076923,0.825,0.9232371794871795
0.15384615384615385,0.825,0.9232371794871795
0.15384615384615385,0.8291666666666667,0.9232371794871795
0.16153846153846155,0.8291666666666667,0.9232371794871795
0.16153846153846155,0.85,0.9232371794871795
0.16538461538461538,0.85,0.9232371794871795
0.16538461538461538,0.8583333333333333,0.9232371794871795
0.17307692307692307,0.8583333333333333,0.9232371794871795
0.17307692307692307,0.8625,0.9232371794871795
0.2153846153846154,0.8625,0.9232371794871795
0.2153846153846154,0.875,0.9232371794871795
0.21923076923076923,0.875,0.9232371794871795
0.21923076923076923,0.8833333333333333,0.9232371794871795
0.2230769230769231,0.8833333333333333,0.9232371794871795
0.2230769230769231,0.8916666666666667,0.9232371794871795
0.22692307692307692,0.8916666666666667,0.9232371794871795
0.22692307692307692,0.8958333333333334,0.9232371794871795
0.23461538461538461,0.8958333333333334,0.9232371794871795
0.23461538461538461,0.9,0.9232371794871795
0.23846153846153847,0.9,0.9232371794871795
0.23846153846153847,0.9041666666666667,0.9232371794871795
0.26153846153846155,0.9041666666666667,0.9232371794871795
0.26153846153846155,0.9083333333333333,0.9232371794871795
0.2692307692307692,0.9083333333333333,0.9232371794871795
0.2692307692307692,0.9125,0.9232371794871795
0.27307692307692305,0.9125,0.9232371794871795
0.27307692307692305,0.9166666666666666,0.9232371794871795
0.2923076923076923,0.9166666666666666,0.9232371794871795
0.2923076923076923,0.9208333333333333,0.9232371794871795
0.29615384615384616,0.9208333333333333,0.9232371794871795
0.29615384615384616,0.925,0.9232371794871795
0.3,0.925,0.9232371794871795
0.3,0.9333333333333333,0.9232371794871795
0.31153846153846154,0.9333333333333333,0.9232371794871795
0.31153846153846154,0.95,0.9232371794871795
0.3192307692307692,0.95,0.9232371794871795
0.3192307692307692,0.9583333333333334,0.9232371794871795
0.36923076923076925,0.9583333333333334,0.9232371794871795
0.36923076923076925,0.9625,0.9232371794871795
0.4115384615384615,0.9625,0.9232371794871795
0.4115384615384615,0.9666666666666667,0.9232371794871795
0.4653846153846154,0.9666666666666667,0.9232371794871795
0.4653846153846154,0.9708333333333333,0.9232371794871795
0.4807692307692308,0.9708333333333333,0.9232371794871795
0.4807692307692308,0.975,0.9232371794871795
0.5846153846153846,0.975,0.9232371794871795
0.5846153846153846,0.9791666666666666,0.9232371794871795
0.5884615384615385,0.9791666666666666,0.9232371794871795
0.5884615384615385,0.9833333333333333,0.9232371794871795
0.7192307692307692,0.9833333333333333,0.9232371794871795
0.7192307692307692,0.9875,0.9232371794871795
0.7269230769230769,0.9875,0.9232371794871795
0.7269230769230769,0.9916666666666667,0.9232371794871795
0.8615384615384616,0.9916666666666667,0.9232371794871795
0.8615384615384616,0.9958333333333333,0.9232371794871795
0.9230769230769231,0.9958333333333333,0.9232371794871795
0.9230769230769231,1.0,0.9232371794871795
1.0,1.0,0.9232371794871795
0.0,0.0,0.9214915395140199
0.0,0.0055248618784530384,0.9214915395140199
0.0,0.0718232044198895,0.9214915395140199
0.003134796238244514,0.0718232044198895,0.9214915395140199
0.003134796238244514,0.20441988950276244,0.9214915395140199
0.006269592476489028,0.20441988950276244,0.9214915395140199
0.006269592476489028,0.35359116022099446,0.9214915395140199
0.012539184952978056,0.35359116022099446,0.9214915395140199
0.012539184952978056,0.4696132596685083,0.9214915395140199
0.01567398119122257,0.4696132596685083,0.9214915395140199
0.01567398119122257,0.6187845303867403,0.9214915395140199
0.018808777429467086,0.6187845303867403,0.9214915395140199
0.018808777429467086,0.6298342541436464,0.9214915395140199
0.034482758620689655,0.6298342541436464,0.9214915395140199
0.034482758620689655,0.6464088397790055,0.9214915395140199
0.04075235109717868,0.6464088397790055,0.9214915395140199
0.04075235109717868,0.6685082872928176,0.9214915395140199
0.0438871473354232,0.6685082872928176,0.9214915395140199
0.0438871473354232,0.6740331491712708,0.9214915395140199
0.050156739811912224,0.6740331491712708,0.9214915395140199
0.050156739811912224,0.7182320441988951,0.9214915395140199
0.05329153605015674,0.7182320441988951,0.9214915395140199
0.05329153605015674,0.7292817679558011,0.9214915395140199
0.05642633228840126,0.7292817679558011,0.9214915395140199
0.05642633228840126,0.7403314917127072,0.9214915395140199
0.06269592476489028,0.7403314917127072,0.9214915395140199
0.06269592476489028,0.7513812154696132,0.9214915395140199
0.06583072100313479,0.7513812154696132,0.9214915395140199
0.06583072100313479,0.7569060773480663,0.9214915395140199
0.06896551724137931,0.7569060773480663,0.9214915395140199
0.06896551724137931,0.7900552486187845,0.9214915395140199
0.07523510971786834,0.7900552486187845,0.9214915395140199
0.07523510971786834,0.7955801104972375,0.9214915395140199
0.0877742946708464,0.7955801104972375,0.9214915395140199
0.0877742946708464,0.8011049723756906,0.9214915395140199
0.09090909090909091,0.8011049723756906,0.9214915395140199
0.09090909090909091,0.8121546961325967,0.9214915395140199
0.09404388714733543,0.8121546961325967,0.9214915395140199
0.09404388714733543,0.8397790055248618,0.9214915395140199
0.10344827586206896,0.8397790055248618,0.9214915395140199
0.10344827586206896,0.850828729281768,0.9214915395140199
0.10658307210031348,0.850828729281768,0.9214915395140199
0.10658307210031348,0.861878453038674,0.9214915395140199
0.11912225705329153,0.861878453038674,0.9214915395140199
0.11912225705329153,0.8674033149171271,0.9214915395140199
0.12225705329153605,0.8674033149171271,0.9214915395140199
0.12225705329153605,0.8729281767955801,0.9214915395140199
0.12539184952978055,0.8729281767955801,0.9214915395140199
0.12539184952978055,0.8784530386740331,0.9214915395140199
0.12852664576802508,0.8784530386740331,0.9214915395140199
0.12852664576802508,0.8839779005524862,0.9214915395140199
0.13166144200626959,0.8839779005524862,0.9214915395140199
0.13166144200626959,0.8895027624309392,0.9214915395140199
0.16614420062695925,0.8895027624309392,0.9214915395140199
0.16614420062695925,0.8950276243093923,0.9214915395140199
0.18808777429467086,0.8950276243093923,0.9214915395140199
0.18808777429467086,0.9005524861878453,0.9214915395140199
0.19435736677115986,0.9005524861878453,0.9214915395140199
0.19435736677115986,0.9060773480662984,0.9214915395140199
0.20376175548589343,0.9060773480662984,0.9214915395140199
0.20376175548589343,0.9116022099447514,0.9214915395140199
0.23197492163009403,0.9116022099447514,0.9214915395140199
0.23197492163009403,0.9171270718232044,0.9214915395140199
0.2476489028213166,0.9171270718232044,0.9214915395140199
0.2476489028213166,0.9226519337016574,0.9214915395140199
0.25705329153605017,0.9226519337016574,0.9214915395140199
0.25705329153605017,0.9281767955801105,0.9214915395140199
0.26959247648902823,0.9281767955801105,0.9214915395140199
0.26959247648902823,0.9392265193370166,0.9214915395140199
0.27899686520376177,0.9392265193370166,0.9214915395140199
0.27899686520376177,0.9447513812154696,0.9214915395140199
0.29780564263322884,0.9447513812154696,0.9214915395140199
0.29780564263322884,0.9502762430939227,0.9214915395140199
0.36990595611285265,0.9502762430939227,0.9214915395140199
0.36990595611285265,0.9558011049723757,0.9214915395140199
0.48589341692789967,0.9558011049723757,0.9214915395140199
0.48589341692789967,0.9613259668508287,0.9214915395140199
0.7335423197492164,0.9613259668508287,0.9214915395140199
0.7335423197492164,0.9668508287292817,0.9214915395140199
0.8025078369905956,0.9668508287292817,0.9214915395140199
0.8025078369905956,0.9723756906077348,0.9214915395140199
