fpr,tpr,roc_auc
0.0,0.0,0.9036016949152543
0.0,0.00423728813559322,0.9036016949152543
0.0,0.2711864406779661,0.9036016949152543
0.003787878787878788,0.2711864406779661,0.9036016949152543
0.003787878787878788,0.3601694915254237,0.9036016949152543
0.007575757575757576,0.3601694915254237,0.9036016949152543
0.007575757575757576,0.3686440677966102,0.9036016949152543
0.015151515151515152,0.3686440677966102,0.9036016949152543
0.015151515151515152,0.3728813559322034,0.9036016949152543
0.01893939393939394,0.3728813559322034,0.9036016949152543
0.01893939393939394,0.4067796610169492,0.9036016949152543
0.022727272727272728,0.4067796610169492,0.9036016949152543
0.022727272727272728,0.4449152542372881,0.9036016949152543
0.026515151515151516,0.4449152542372881,0.9036016949152543
0.026515151515151516,0.4533898305084746,0.9036016949152543
0.03787878787878788,0.4533898305084746,0.9036016949152543
0.03787878787878788,0.538135593220339,0.9036016949152543
0.041666666666666664,0.538135593220339,0.9036016949152543
0.041666666666666664,0.5466101694915254,0.9036016949152543
0.04924242424242424,0.5466101694915254,0.9036016949152543
0.04924242424242424,0.5635593220338984,0.9036016949152543
0.056818181818181816,0.5635593220338984,0.9036016949152543
0.056818181818181816,0.5677966101694916,0.9036016949152543
0.06060606060606061,0.5677966101694916,0.9036016949152543
0.06060606060606061,0.576271186440678,0.9036016949152543
0.06439393939393939,0.576271186440678,0.9036016949152543
0.06439393939393939,0.6016949152542372,0.9036016949152543
0.06818181818181818,0.6016949152542372,0.9036016949152543
0.06818181818181818,0.6059322033898306,0.9036016949152543
0.07196969696969698,0.6059322033898306,0.9036016949152543
0.07196969696969698,0.635593220338983,0.9036016949152543
0.07575757575757576,0.635593220338983,0.9036016949152543
0.07575757575757576,0.6440677966101694,0.9036016949152543
0.07954545454545454,0.6440677966101694,0.9036016949152543
0.07954545454545454,0.6567796610169492,0.9036016949152543
0.08712121212121213,0.6567796610169492,0.9036016949152543
0.08712121212121213,0.6694915254237288,0.9036016949152543
0.10606060606060606,0.6694915254237288,0.9036016949152543
0.10606060606060606,0.673728813559322,0.9036016949152543
0.10984848484848485,0.673728813559322,0.9036016949152543
0.10984848484848485,0.7161016949152542,0.9036016949152543
0.11363636363636363,0.7161016949152542,0.9036016949152543
0.11363636363636363,0.7245762711864406,0.9036016949152543
0.12121212121212122,0.7245762711864406,0.9036016949152543
0.12121212121212122,0.7288135593220338,0.9036016949152543
0.125,0.7288135593220338,0.9036016949152543
0.125,0.7542372881355932,0.9036016949152543
0.12878787878787878,0.7542372881355932,0.9036016949152543
0.12878787878787878,0.7584745762711864,0.9036016949152543
0.13257575757575757,0.7584745762711864,0.9036016949152543
0.13257575757575757,0.7669491525423728,0.9036016949152543
0.15151515151515152,0.7669491525423728,0.9036016949152543
0.15151515151515152,0.7796610169491526,0.9036016949152543
0.1553030303030303,0.7796610169491526,0.9036016949152543
0.1553030303030303,0.7838983050847458,0.9036016949152543
0.1590909090909091,0.7838983050847458,0.9036016949152543
0.1590909090909091,0.788135593220339,0.9036016949152543
0.16287878787878787,0.788135593220339,0.9036016949152543
0.16287878787878787,0.7923728813559322,0.9036016949152543
0.16666666666666666,0.7923728813559322,0.9036016949152543
0.16666666666666666,0.8050847457627118,0.9036016949152543
0.17045454545454544,0.8050847457627118,0.9036016949152543
0.17045454545454544,0.809322033898305,0.9036016949152543
0.18181818181818182,0.809322033898305,0.9036016949152543
0.18181818181818182,0.8177966101694916,0.9036016949152543
0.1856060606060606,0.8177966101694916,0.9036016949152543
0.1856060606060606,0.8347457627118644,0.9036016949152543
0.1893939393939394,0.8347457627118644,0.9036016949152543
0.1893939393939394,0.8432203389830508,0.9036016949152543
0.19696969696969696,0.8432203389830508,0.9036016949152543
0.19696969696969696,0.847457627118644,0.9036016949152543
0.20075757575757575,0.847457627118644,0.9036016949152543
0.20075757575757575,0.8516949152542372,0.9036016949152543
0.20454545454545456,0.8516949152542372,0.9036016949152543
0.20454545454545456,0.8559322033898306,0.9036016949152543
0.20833333333333334,0.8559322033898306,0.9036016949152543
0.20833333333333334,0.8601694915254238,0.9036016949152543
0.21212121212121213,0.8601694915254238,0.9036016949152543
0.21212121212121213,0.864406779661017,0.9036016949152543
0.23106060606060605,0.864406779661017,0.9036016949152543
0.23106060606060605,0.8686440677966102,0.9036016949152543
0.23484848484848486,0.8686440677966102,0.9036016949152543
0.23484848484848486,0.8728813559322034,0.9036016949152543
0.24621212121212122,0.8728813559322034,0.9036016949152543
0.24621212121212122,0.8813559322033898,0.9036016949152543
0.26515151515151514,0.8813559322033898,0.9036016949152543
0.26515151515151514,0.8898305084745762,0.9036016949152543
0.2765151515151515,0.8898305084745762,0.9036016949152543
0.2765151515151515,0.8940677966101694,0.9036016949152543
0.2840909090909091,0.8940677966101694,0.9036016949152543
0.2840909090909091,0.902542372881356,0.9036016949152543
0.2878787878787879,0.902542372881356,0.9036016949152543
0.2878787878787879,0.9110169491525424,0.9036016949152543
0.2916666666666667,0.9110169491525424,0.9036016949152543
0.2916666666666667,0.9152542372881356,0.9036016949152543
0.29924242424242425,0.9152542372881356,0.9036016949152543
0.29924242424242425,0.923728813559322,0.9036016949152543
0.30303030303030304,0.923728813559322,0.9036016949152543
0.30303030303030304,0.9279661016949152,0.9036016949152543
0.32954545454545453,0.9279661016949152,0.9036016949152543
0.32954545454545453,0.9364406779661016,0.9036016949152543
0.38257575757575757,0.9364406779661016,0.9036016949152543
0.38257575757575757,0.940677966101695,0.9036016949152543
0.42424242424242425,0.940677966101695,0.9036016949152543
0.42424242424242425,0.9449152542372882,0.9036016949152543
0.42803030303030304,0.9449152542372882,0.9036016949152543
0.42803030303030304,0.9533898305084746,0.9036016949152543
0.4356060606060606,0.9533898305084746,0.9036016949152543
0.4356060606060606,0.9576271186440678,0.9036016949152543
0.44696969696969696,0.9576271186440678,0.9036016949152543
0.44696969696969696,0.961864406779661,0.9036016949152543
0.45454545454545453,0.961864406779661,0.9036016949152543
0.45454545454545453,0.9661016949152542,0.9036016949152543
0.5037878787878788,0.9661016949152542,0.9036016949152543
0.5037878787878788,0.9703389830508474,0.9036016949152543
0.5265151515151515,0.9703389830508474,0.9036016949152543
0.5265151515151515,0.9745762711864406,0.9036016949152543
0.5340909090909091,0.9745762711864406,0.9036016949152543
0.5340909090909091,0.9788135593220338,0.9036016949152543
0.5454545454545454,0.9788135593220338,0.9036016949152543
0.5454545454545454,0.9830508474576272,0.9036016949152543
0.5757575757575758,0.9830508474576272,0.9036016949152543
0.5757575757575758,0.9872881355932204,0.9036016949152543
0.6856060606060606,0.9872881355932204,0.9036016949152543
0.6856060606060606,0.9915254237288136,0.9036016949152543
0.7045454545454546,0.9915254237288136,0.9036016949152543
0.7045454545454546,0.9957627118644068,0.9036016949152543
0.7613636363636364,0.9957627118644068,0.9036016949152543
0.7613636363636364,1.0,0.9036016949152543
1.0,1.0,0.9036016949152543
0.0,0.0,0.9103260869565217
0.0,0.010869565217391304,0.9103260869565217
0.0,0.10869565217391304,0.9103260869565217
0.0024509803921568627,0.10869565217391304,0.9103260869565217
0.0024509803921568627,0.17391304347826086,0.9103260869565217
0.004901960784313725,0.17391304347826086,0.9103260869565217
0.004901960784313725,0.18478260869565216,0.9103260869565217
0.007352941176470588,0.18478260869565216,0.9103260869565217
0.007352941176470588,0.22826086956521738,0.9103260869565217
0.00980392156862745,0.22826086956521738,0.9103260869565217
0.00980392156862745,0.2608695652173913,0.9103260869565217
0.012254901960784314,0.2608695652173913,0.9103260869565217
0.012254901960784314,0.30434782608695654,0.9103260869565217
0.022058823529411766,0.30434782608695654,0.9103260869565217
0.022058823529411766,0.33695652173913043,0.9103260869565217
0.02696078431372549,0.33695652173913043,0.9103260869565217
0.02696078431372549,0.391304347826087,0.9103260869565217
0.029411764705882353,0.391304347826087,0.9103260869565217
0.029411764705882353,0.42391304347826086,0.9103260869565217
0.031862745098039214,0.42391304347826086,0.9103260869565217
0.031862745098039214,0.4673913043478261,0.9103260869565217
0.03676470588235294,0.4673913043478261,0.9103260869565217
0.03676470588235294,0.5108695652173914,0.9103260869565217
0.0392156862745098,0.5108695652173914,0.9103260869565217
0.0392156862745098,0.532608695652174,0.9103260869565217
0.04656862745098039,0.532608695652174,0.9103260869565217
0.04656862745098039,0.5543478260869565,0.9103260869565217
0.056372549019607844,0.5543478260869565,0.9103260869565217
0.056372549019607844,0.5760869565217391,0.9103260869565217
0.058823529411764705,0.5760869565217391,0.9103260869565217
0.058823529411764705,0.5869565217391305,0.9103260869565217
0.06372549019607843,0.5869565217391305,0.9103260869565217
0.06372549019607843,0.6304347826086957,0.9103260869565217
0.06862745098039216,0.6304347826086957,0.9103260869565217
0.06862745098039216,0.6413043478260869,0.9103260869565217
0.0784313725490196,0.6413043478260869,0.9103260869565217
0.0784313725490196,0.6521739130434783,0.9103260869565217
0.08088235294117647,0.6521739130434783,0.9103260869565217
0.08088235294117647,0.6630434782608695,0.9103260869565217
0.08333333333333333,0.6630434782608695,0.9103260869565217
0.08333333333333333,0.6847826086956522,0.9103260869565217
0.08823529411764706,0.6847826086956522,0.9103260869565217
0.08823529411764706,0.6956521739130435,0.9103260869565217
0.09803921568627451,0.6956521739130435,0.9103260869565217
0.09803921568627451,0.7065217391304348,0.9103260869565217
0.10049019607843138,0.7065217391304348,0.9103260869565217
0.10049019607843138,0.717391304347826,0.9103260869565217
0.10294117647058823,0.717391304347826,0.9103260869565217
0.10294117647058823,0.7391304347826086,0.9103260869565217
0.10784313725490197,0.7391304347826086,0.9103260869565217
0.10784313725490197,0.75,0.9103260869565217
0.11029411764705882,0.75,0.9103260869565217
0.11029411764705882,0.7934782608695652,0.9103260869565217
0.11274509803921569,0.7934782608695652,0.9103260869565217
0.11274509803921569,0.8043478260869565,0.9103260869565217
0.11519607843137254,0.8043478260869565,0.9103260869565217
0.11519607843137254,0.8152173913043478,0.9103260869565217
0.12745098039215685,0.8152173913043478,0.9103260869565217
0.12745098039215685,0.8260869565217391,0.9103260869565217
0.14705882352941177,0.8260869565217391,0.9103260869565217
0.14705882352941177,0.8369565217391305,0.9103260869565217
0.19117647058823528,0.8369565217391305,0.9103260869565217
0.19117647058823528,0.8478260869565217,0.9103260869565217
0.2034313725490196,0.8478260869565217,0.9103260869565217
0.2034313725490196,0.8586956521739131,0.9103260869565217
0.2107843137254902,0.8586956521739131,0.9103260869565217
0.2107843137254902,0.8804347826086957,0.9103260869565217
0.21568627450980393,0.8804347826086957,0.9103260869565217
0.21568627450980393,0.8913043478260869,0.9103260869565217
0.2181372549019608,0.8913043478260869,0.9103260869565217
0.2181372549019608,0.9021739130434783,0.9103260869565217
